;MEA_test;MEA_train;R2_test;R2_train;MSE_test;MSE_train;R_test;R_train;RMSE_test;RMSE_train;MAPE_test;MAPE_train
RF;9.787555011017398;7.43406257890995;0.43917498821651757;0.7478652373767682;205.39448674815304;106.74591455376807;0.6621590929818049;0.8647862038484444;14.322957173572297;10.331524611759338;38.61589910120703;29.087640034108055
RF_pca;10.72333953350267;7.936907341286232;0.37620250766891605;0.7253896928892084;251.23678997692076;113.73226902627258;0.6116673413191597;0.85169388114361;15.8404178636664;10.664418049682345;42.48218659709184;31.535749440979366
